Sample Name,DIC flag,TA flag,Station,Cast,Niskin,Replicate (diff bottle),Repeat(same bottle),No. Of Repeats,Depth (m),CTD Temp (C),Salinity,Phosphate (uMol/Kg),Silicate (uMol/Kg),Nitrate (uMol/Kg),DIC cell Number (sequential),Sample Bottle temp (C),salinity_availability,ctd_temp_availability,Pressure_CTD,sampling_date,Longitude,Latitude,analysis_datetime,dic_sample_umol_per_kg_allcells,dic_sample_umol_per_kg,dic_driftcorr_flag,dic_sample_umol_per_kg_driftcorr,alkalinity_umolkg,vindta,station_cast_niskin_depth,dic_umolkg_sample_replicate_mean,dic_umolkg_sample_replicate_std,ta_umolkg_sample_replicate_mean,ta_umolkg_sample_replicate_std,dic_sample_umol_per_kg_final,ta_sample_umol_per_kg_final
0000_044_12_200_1_1,2,2,0,44,12,1,1,1,200,-1.8306,34.4752,0.0,0.0,,10,24.3,1.0,1.0,202.04,2024-02-02 00:00:00,-60.33286,-66.06726,2024-02-03 15:52:23,2231.8160504524794,2235.75061428491,0,2236.268166623224,2332.524647474836,Lucy,0_44_12_200,,,,,2235.8,2332.5
0000_044_8_225_1_1,2,2,0,44,8,1,1,1,225,-1.845,34.4801,0.0,0.0,,10,24.37,1.0,1.0,227.438,2024-02-02 00:00:00,-60.33308,-66.06726,2024-02-03 15:19:44,2229.024205448885,2232.953847418524,0,2233.756340339935,2334.139416500881,Lucy,0_44_8_225,,,,,2233.0,2334.1
0000_044_6_290_1_1,2,2,0,44,6,1,1,1,290,-1.6497,34.5284,0.0,0.0,,10,24.34,1.0,1.0,293.404,2024-02-02 00:00:00,-60.33306,-66.06726,2024-02-03 13:57:29,2237.733550517731,2241.678546563754,0,2243.2067479999896,2336.173252042416,Lucy,0_44_6_290,2243.006341977846,1.1971347219090887,2336.311233661408,0.5368181931774981,2243.0,2336.3
0000_044_4_350_1_1,2,2,0,44,4,1,1,1,350,-1.6532,34.5468,0.0,0.0,,10,24.29,1.0,1.0,354.409,2024-02-02 00:00:00,-60.33306,-66.06726,2024-02-03 12:36:19,2241.612217526895,2245.56405144064,0,2247.8096508894005,2338.286007518509,Lucy,0_44_4_350,2243.9689787451994,1.6168340171671531,2337.9896136119755,0.35888278251163097,2244.0,2338.0
0000_044_2_382_1_1,2,2,0,44,2,1,1,1,382,-1.6524,34.5467,0.0,0.0,,10,24.37,1.0,1.0,386.116,2024-02-02 00:00:00,-60.33306,-66.06724,2024-02-03 11:10:36,2236.898710209637,2240.842234480026,0,2243.83683385474,2339.250567336412,Lucy,0_44_2_382,2242.237976323659,1.6723903410094385,2338.24441630558,1.1834687122553582,2242.2,2338.2
0000_046_24_2_1_1,2,2,0,46,24,1,1,1,2,-0.9864,33.038,0.0,0.0,,11,24.47,1.0,1.0,1.759,2024-02-02 00:00:00,-59.61352,-65.81188,2024-02-04 21:08:33,2044.9320703961089,2043.5086500702344,0,,2251.827612217005,Lucy,0_46_24_2,,,,,2043.5,2251.8
0000_046_22_4_1_1,2,2,0,46,22,1,1,1,4,-0.9926,33.0617,0.0,0.0,,11,24.5,1.0,1.0,3.682,2024-02-02 00:00:00,-59.61352,-65.8119,2024-02-04 21:42:44,2047.31177295128,2045.8866961806589,0,,2252.776103248734,Lucy,0_46_22_4,,,,,2045.9,2252.8
0000_046_21_7_1_1,2,2,0,46,21,1,1,1,7,-0.9924,33.0688,0.0,0.0,,11,24.39,1.0,1.0,6.516,2024-02-02 00:00:00,-59.6135,-65.81188,2024-02-04 22:10:21,2056.493370705192,2055.061902879799,0,,2254.706340032444,Lucy,0_46_21_7,,,,,2055.1,2254.7
0000_046_19_13_1_1,2,2,0,46,19,1,1,1,13,-1.0809,33.3239,0.0,0.0,,11,24.46,1.0,1.0,12.729,2024-02-02 00:00:00,-59.6135,-65.8118,2024-02-04 22:38:08,2108.7349325203704,2107.267100797115,0,,2268.2115406895464,Lucy,0_46_19_13,,,,,2107.3,2268.2
0000_054_23_2_1_1,2,2,0,54,23,1,1,1,2,0.168,33.4582,0.0,0.0,,11,24.24,1.0,1.0,1.889,2024-02-04 00:00:00,-58.2575,-64.58894,2024-02-04 09:33:37,2116.760314414319,2115.286896445988,0,,2281.695918639733,Lucy,0_54_23_2,,,,,2115.3,2281.7
0000_054_22_7_1_1,2,2,0,54,22,1,1,1,7,-0.4653,33.8124,0.0,0.0,,11,24.33,1.0,1.0,7.064,2024-02-04 00:00:00,-58.2575,-64.58894,2024-02-04 10:00:55,2148.284164448745,2146.788803605371,0,,2298.785232099725,Lucy,0_54_22_7,,,,,2146.8,2298.8
0000_054_21_13_1_1,2,2,0,54,21,1,1,1,13,-0.8368,34.0511,0.0,0.0,,11,24.29,1.0,1.0,13.297,2024-02-04 00:00:00,-58.2575,-64.58894,2024-02-04 10:29:17,2189.5109814973034,2187.98692381348,0,,2314.214592203198,Lucy,0_54_21_13,,,,,2188.0,2314.2
0000_054_20_13_1_1,2,2,0,54,20,1,1,1,13,-0.8486,34.0661,0.0,0.0,,11,24.21,1.0,1.0,13.297,2024-02-04 00:00:00,-58.2575,-64.58894,2024-02-04 11:13:56,2187.657110769469,2186.134343513485,0,,2314.5830798973984,Lucy,0_54_20_13,,,,,2186.1,2314.6
0000_054_19_22_1_1,2,2,0,54,19,1,1,1,22,-0.9748,34.1564,0.0,0.0,,11,24.19,1.0,1.0,22.142,2024-02-04 00:00:00,-58.2575,-64.58894,2024-02-04 11:45:06,2207.824648938767,2206.287843620508,0,,2322.1511136622275,Lucy,0_54_19_22,,,,,2206.3,2322.2
0000_054_17_35_1_1,2,2,0,54,17,1,1,1,35,-1.2395,34.2772,0.0,0.0,,11,24.39,1.0,1.0,35.261,2024-02-04 00:00:00,-58.2575,-64.58894,2024-02-04 12:12:33,2215.8805748004133,2214.338161976271,0,,2326.3092518118724,Lucy,0_54_17_35,,,,,2214.3,2326.3
0000_054_15_52_1_1,2,2,0,54,15,1,1,1,52,-1.3092,34.3141,0.0,0.0,,11,24.29,1.0,1.0,52.435,2024-02-04 00:00:00,-58.2575,-64.58894,2024-02-04 12:42:29,2225.1585979283464,2223.609726930411,0,,2326.257924589562,Lucy,0_54_15_52,,,,,2223.6,2326.3
0000_054_14_78_1_1,2,2,0,54,14,1,1,1,78,-1.3637,34.3443,0.0,0.0,,11,24.12,1.0,1.0,78.71,2024-02-04 00:00:00,-58.2575,-64.58894,2024-02-04 13:09:15,2229.153269858872,2227.6016182809344,0,,2326.8923634848115,Lucy,0_54_14_78,,,,,2227.6,2326.9
0000_054_13_100_1_1,2,2,0,54,13,1,1,1,100,-1.3815,34.363,0.0,0.0,,11,24.19,1.0,1.0,100.965,2024-02-04 00:00:00,-58.2575,-64.58894,2024-02-04 13:36:08,2229.1547214267057,2227.603068838373,0,,2329.1027585788875,Lucy,0_54_13_100,,,,,2227.6,2329.1
0000_054_12_140_1_1,2,2,0,54,12,1,1,1,140,-1.429,34.3722,0.0,0.0,,11,24.27,1.0,1.0,141.468,2024-02-04 00:00:00,-58.2575,-64.58894,2024-02-04 14:04:20,2230.688569743289,2229.1358494858137,0,,2326.914286749303,Lucy,0_54_12_140,,,,,2229.1,2326.9
0000_054_11_160_1_1,2,2,0,54,11,1,1,1,160,-1.439,34.3751,0.0,0.0,,11,24.19,1.0,1.0,161.701,2024-02-04 00:00:00,-58.2575,-64.58894,2024-02-04 14:36:12,2229.9052376329137,2228.353062631128,0,,2328.4538463177446,Lucy,0_54_11_160,,,,,2228.4,2328.5
0000_054_10_200_1_1,2,2,0,54,10,1,1,1,200,-1.4754,34.3864,0.0,0.0,,11,24.26,1.0,1.0,202.207,2024-02-04 00:00:00,-58.2575,-64.58894,2024-02-04 15:08:41,2230.5610482971542,2229.0084168038097,0,,2330.039184630931,Lucy,0_54_10_200,,,,,2229.0,2330.0
0000_054_8_230_1_1,2,2,0,54,8,1,1,1,230,-1.4906,34.3911,0.0,0.0,,11,24.27,1.0,1.0,232.709,2024-02-04 00:00:00,-58.25762,-64.5889,2024-02-04 15:53:06,2230.6604766912856,2229.1077759886016,0,,2330.597752359185,Lucy,0_54_8_230,2230.157025320063,4.3948884667788946,2328.8971358228246,1.607530739765773,2230.2,2328.9
0000_054_7_283_1_1,2,2,0,54,7,1,1,1,283,-1.5388,34.404,0.0,0.0,,11,24.63,1.0,1.0,285.467,2024-02-04 00:00:00,-58.25768,-64.5889,2024-02-04 17:27:14,2234.5466415320143,2232.991235778094,0,,2331.625729256677,Lucy,0_54_7_283,,,,,2233.0,2331.6
0000_054_5_370_1_1,2,2,0,54,5,1,1,1,370,-1.6554,34.4285,0.0,0.0,,11,24.47,1.0,1.0,373.825,2024-02-04 00:00:00,-58.258,-64.5888,2024-02-04 17:54:12,2237.3380934610523,2235.7807446551,0,,2330.521246832968,Lucy,0_54_5_370,,,,,2235.8,2330.5
0000_054_3_433_1_1,2,2,0,54,3,1,1,1,433,-1.7564,34.4489,0.0,0.0,,11,24.4,1.0,1.0,437.305,2024-02-04 00:00:00,-58.25824,-64.58874,2024-02-04 18:22:19,2239.170316543273,2237.6116923778045,0,,2329.768731571836,Lucy,0_54_3_433,2238.0029518075257,0.9945459878626649,2330.7367696944143,1.083044308041019,2238.0,2330.7
0000_054_1_483_1_1,2,2,0,54,1,1,1,1,483,-1.8287,34.4652,0.0,0.0,,11,24.47,1.0,1.0,488.329,2024-02-04 00:00:00,-58.25876,-64.5886,2024-02-04 19:43:39,2242.629142821691,2241.0681110634714,0,,2333.6819997506204,Lucy,0_54_1_483,2241.9201596695507,0.7866936444311778,2332.240075508345,1.3716913041857852,2241.9,2332.2
0000_071_24_2_1_1,2,2,0,71,24,1,1,1,2,-1.4056,33.4282,0.0,0.0,,12,24.15,1.0,1.0,1.578,2024-02-08 00:00:00,-48.52212,-64.50664,2024-02-08 14:14:10,2159.6597144713523,2160.1931512041906,0,,2270.39592464949,Lucy,0_71_24_2,,,,,2160.2,2270.4
0000_071_22_11_1_1,2,2,0,71,22,1,1,1,11,-1.6069,33.4514,0.0,0.0,,12,24.06,1.0,1.0,11.186,2024-02-08 00:00:00,-48.52138,-64.50698,2024-02-08 14:43:56,2161.1367219371714,2161.6705234913893,0,,2268.7090807742425,Lucy,0_71_22_11,,,,,2161.7,2268.7
0000_071_20_22_1_1,2,2,0,71,20,1,1,1,22,-1.586,33.4486,0.0,0.0,,12,24.22,1.0,1.0,22.46,2024-02-08 00:00:00,-48.52084,-64.50722,2024-02-08 15:13:54,2160.8824699792467,2161.4162087331383,0,,2270.5231839737994,Lucy,0_71_20_22,,,,,2161.4,2270.5
0000_071_19_38_1_1,2,2,0,71,19,1,1,1,38,-1.5598,34.241,0.0,0.0,,12,24.17,1.0,1.0,38.619,2024-02-08 00:00:00,-48.52046,-64.50738,2024-02-08 15:50:17,2217.4098053704097,2217.957506396647,0,,2320.881867392126,Lucy,0_71_19_38,,,,,2218.0,2320.9
0000_071_17_59_1_1,2,2,0,71,17,1,1,1,59,-1.6311,34.323,0.0,0.0,,12,24.11,1.0,1.0,59.956,2024-02-08 00:00:00,-48.5199,-64.50762,2024-02-08 16:50:11,2219.447697211224,2219.995901597486,0,,2327.9020024928864,Lucy,0_71_17_59,,,,,2220.0,2327.9
0000_071_15_80_1_1,2,2,0,71,15,1,1,1,80,-1.5496,34.3856,0.0,0.0,,12,24.28,1.0,1.0,81.188,2024-02-08 00:00:00,-48.51948,-64.5079,2024-02-08 17:16:41,2232.46580386371,2233.0172237270363,0,,2329.20179339788,Lucy,0_71_15_80,,,,,2233.0,2329.2
0000_071_13_90_1_1,2,2,0,71,13,1,1,1,90,-1.1751,34.432,0.0,0.0,,12,24.12,1.0,1.0,90.375,2024-02-08 00:00:00,-48.51912,-64.50816,2024-02-08 17:43:58,2238.2773704850965,2238.830225807485,0,,2335.30753823816,Lucy,0_71_13_90,,,,,2238.8,2335.3
0000_071_12_140_1_1,2,2,0,71,12,1,1,1,140,0.079,34.5995,0.0,0.0,,12,24.19,1.0,1.0,140.626,2024-02-08 00:00:00,-48.5187,-64.50844,2024-02-08 18:10:35,2256.7223138054383,2257.27972503552,0,,2341.9703421477493,Lucy,0_71_12_140,,,,,2257.3,2342.0
0000_071_11_200_1_1,2,2,0,71,11,1,1,1,200,0.7215,34.6805,0.0,0.0,,12,24.23,1.0,1.0,201.248,2024-02-08 00:00:00,-48.51834,-64.50868,2024-02-08 18:38:57,2261.9190960836445,2262.477790920833,0,,2349.187847926873,Lucy,0_71_11_200,,,,,2262.5,2349.2
0000_071_10_250_1_1,2,2,0,71,10,1,1,1,250,0.7929,34.6899,0.0,0.0,,12,24.28,1.0,1.0,251.852,2024-02-08 00:00:00,-48.518,-64.5089,2024-02-08 19:05:45,2260.109806546922,2260.668054488938,0,,2351.833151689884,Lucy,0_71_10_250,,,,,2260.7,2351.8
0000_071_9_250_1_1,2,2,0,71,9,1,1,1,250,0.7928,34.6899,0.0,0.0,,12,24.14,1.0,1.0,251.322,2024-02-08 00:00:00,-48.5179,-64.509,2024-02-08 19:39:29,2262.889769849281,2263.448704443241,0,,2351.819822042324,Lucy,0_71_9_250,,,,,2263.4,2351.8
0000_071_8_500_1_1,2,2,0,71,8,1,1,1,500,0.615,34.6895,0.0,0.0,,12,24.24,1.0,1.0,507.353,2024-02-08 00:00:00,-48.51718,-64.50976,2024-02-08 20:10:03,2263.7530760726104,2264.312223903521,0,,2352.2624972359395,Lucy,0_71_8_500,,,,,2264.3,2352.3
0000_071_7_1000_1_1,2,2,0,71,7,1,1,1,1000,0.3494,34.6806,0.0,0.0,,12,24.34,1.0,1.0,1013.175,2024-02-08 00:00:00,-48.51646,-64.51098,2024-02-08 20:52:56,2264.040627122106,2264.59984597823,0,,2355.981203039055,Lucy,0_71_7_1000,,,,,2264.6,2356.0
0000_071_6_2000_1_1,2,2,0,71,6,1,1,1,2000,-0.0148,34.6647,0.0,0.0,,12,24.32,1.0,1.0,2020.211,2024-02-08 00:00:00,-48.5138,-64.5131,2024-02-08 21:27:18,2256.302906202881,2256.860213839132,0,,2350.7239358075158,Lucy,0_71_6_2000,,,,,2256.9,2350.7
0000_071_5_3740_1_1,2,2,0,71,5,1,1,1,3740,-0.2774,34.6511,0.0,0.0,,12,24.39,1.0,1.0,3809.026,2024-02-08 00:00:00,-48.50654,-64.51764,2024-02-08 22:06:09,2249.7347007792096,2250.2903860663378,0,,2350.9877166581555,Lucy,0_71_5_3740,2250.6030625807175,0.7373900167061768,2351.9431651110494,0.8287728262037418,2250.6,2351.9
0000_071_3_3890_1_1,2,2,0,71,3,1,1,1,3890,-0.5529,34.629,0.0,0.0,,12,24.38,1.0,1.0,3964.674,2024-02-08 00:00:00,-48.50554,-64.51824,2024-02-09 00:24:33,2251.372884527752,2251.9289744468606,0,,2348.4847215860827,Lucy,0_71_3_3890,2249.7699391165243,2.595248837650191,2346.680361290253,2.238135794852926,2249.8,2346.7
0000_071_1_3932_1_1,2,2,0,71,1,1,1,1,3932,-0.6261,34.6222,0.0,0.0,,12,24.29,1.0,1.0,4007.693,2024-02-08 00:00:00,-48.50488,-64.51864,2024-02-09 01:58:02,2242.864302184708,2243.418290480892,0,,2336.5777206577404,Lucy,0_71_1_3932,2247.293923328183,3.431703309339156,2342.933447613405,5.504489765540364,2247.3,2342.9
0000_076_23_2_1_1,2,2,0,76,23,1,1,1,2,-1.3907,33.3206,0.0,0.0,,13,24.42,1.0,1.0,6.267,2024-02-09 00:00:00,-49.68776,-64.50046,2024-02-09 13:43:04,2148.4750904997813,2147.088912155458,0,2149.863664972661,2259.727996343164,Lucy,0_76_23_2,,,,,2147.1,2259.7
0000_076_22_13_1_1,2,2,0,76,22,1,1,1,13,-1.4057,33.3247,0.0,0.0,,13,24.54,1.0,1.0,12.642,2024-02-09 00:00:00,-49.68774,-64.5005,2024-02-09 14:13:32,2148.9473986823195,2147.5609156086666,0,2150.1621775607136,2262.098007289881,Lucy,0_76_22_13,,,,,2147.6,2262.1
0000_076_20_24_1_1,2,2,0,76,20,1,1,1,24,-1.379,33.5368,0.0,0.0,,13,24.44,1.0,1.0,25.468,2024-02-09 00:00:00,-49.68758,-64.50068,2024-02-09 14:41:04,2164.8361532407644,2163.43941887419,0,2165.9014365804514,2277.2635593990294,Lucy,0_76_20_24,,,,,2163.4,2277.3
0000_076_19_42_1_1,2,2,0,76,19,1,1,1,42,-1.5215,34.224,0.0,0.0,,13,24.37,1.0,1.0,40.95,2024-02-09 00:00:00,-49.68758,-64.5007,2024-02-09 15:09:47,2211.094131913012,2209.6675522814994,0,2212.013383111469,2317.8995824208523,Lucy,0_76_19_42,,,,,2209.7,2317.9
0000_076_17_66_1_1,2,2,0,76,17,1,1,1,66,-1.6226,34.3432,0.0,0.0,,13,24.29,1.0,1.0,71.207,2024-02-09 00:00:00,-49.68756,-64.50074,2024-02-09 15:48:11,2227.565120685705,2226.1279141085765,0,2228.263865668027,2326.626629193493,Lucy,0_76_17_66,,,,,2226.1,2326.6
0000_076_15_100_1_1,2,2,0,76,15,1,1,1,100,-0.5292,34.5061,0.0,0.0,,13,24.32,1.0,1.0,109.122,2024-02-09 00:00:00,-49.68756,-64.50078,2024-02-09 16:40:59,2250.6504882807008,2249.1983872154888,0,2251.040699799014,2334.434483136455,Lucy,0_76_15_100,,,,,2249.2,2334.4
0000_076_14_150_1_1,2,2,0,76,14,1,1,1,150,0.2684,34.6172,0.0,0.0,,13,24.52,1.0,1.0,149.648,2024-02-09 00:00:00,-49.68746,-64.50082,2024-02-09 17:10:50,2259.187876852582,2257.730267534932,0,2259.4004102459826,2343.15982223164,Lucy,0_76_14_150,,,,,2257.7,2343.2
0000_076_13_200_1_1,2,2,0,76,13,1,1,1,200,0.7135,34.6804,0.0,0.0,,13,24.4,1.0,1.0,200.933,2024-02-09 00:00:00,-49.68734,-64.5009,2024-02-09 17:37:48,2263.085504501803,2261.625380467057,0,2263.1362971172925,2348.5689334644544,Lucy,0_76_13_200,,,,,2261.6,2348.6
0000_076_12_230_2_1,2,2,0,76,12,2,1,1,230,0.7217,34.6851,0.0,0.0,,13,24.44,1.0,1.0,227.584,2024-02-09 00:00:00,-49.6873,-64.50096,2024-02-09 18:06:59,2262.7241534520285,2261.264262557989,0,2262.599559406228,2349.3445888496285,Lucy,0_76_12_230,,,,,2261.3,2349.3
0000_076_10_700_1_1,2,2,0,76,10,1,1,1,700,0.4494,34.6849,0.0,0.0,,13,24.5,1.0,1.0,806.18,2024-02-09 00:00:00,-49.68702,-64.50176,2024-02-09 18:37:42,2267.550291545392,2266.0872868670026,0,2267.240474277213,2354.765965468201,Lucy,0_76_10_700,,,,,2266.1,2354.8
0000_076_9_1300_1_1,2,2,0,76,9,1,1,1,1300,0.2379,34.6768,0.0,0.0,,13,24.53,1.0,1.0,1314.111,2024-02-09 00:00:00,-49.68974,-64.50404,2024-02-09 19:04:26,2262.824885299992,2261.364929414597,0,2262.355101412272,2355.929444595533,Lucy,0_76_9_1300,,,,,2261.4,2355.9
0000_076_8_1800_1_1,2,2,0,76,8,1,1,1,1800,0.0586,34.6685,0.0,0.0,,13,24.28,1.0,1.0,1822.453,2024-02-09 00:00:00,-49.693,-64.50582,2024-02-09 20:00:18,2259.6828229062776,2258.224894253532,0,2258.8785873403995,2353.892206196592,Lucy,0_76_8_1800,,,,,2258.2,2353.9
0000_076_7_2300_1_1,2,2,0,76,7,1,1,1,2300,-0.0732,34.6614,0.0,0.0,,13,24.48,1.0,1.0,2332.597,2024-02-09 00:00:00,-49.6949,-64.50764,2024-02-09 19:31:59,2257.905595336516,2256.448813336287,0,2257.271697636397,2351.616284004594,Lucy,0_76_7_2300,,,,,2256.4,2351.6
0000_076_6_2800_1_1,2,2,0,76,6,1,1,1,2800,-0.1552,34.6576,0.0,0.0,,13,24.59,1.0,1.0,2825.564,2024-02-09 00:00:00,-49.69376,-64.50978,2024-02-09 20:51:05,2251.7797150327665,2250.326885399801,0,2250.674830804068,2349.958253120463,Lucy,0_76_6_2800,,,,,2250.3,2350.0
0000_076_5_3280_1_1,2,2,0,76,5,1,1,1,3280,-0.3071,34.6481,0.0,0.0,,13,24.7,1.0,1.0,3322.334,2024-02-09 00:00:00,-49.6931,-64.5121,2024-02-09 21:27:35,2252.2442893034568,2250.7911599310187,0,2250.9210728755606,2350.309349457609,Lucy,0_76_5_3280,2251.6161781772284,0.8647026285378834,2346.0781060096347,4.754534547604076,2251.6,2346.1
0000_076_3_3430_1_1,2,2,0,76,3,1,1,1,3430,-0.7506,34.6158,0.0,0.0,,13,24.87,1.0,1.0,3489.6,2024-02-09 00:00:00,-49.69356,-64.51318,2024-02-09 23:53:01,2247.3372663162936,2245.8873029144684,0,2245.1502139067247,2340.4442291645587,Lucy,0_76_3_3430,2246.7375469456324,0.8140849653676583,2341.8771195646514,1.768625367180305,2246.7,2341.9
0000_076_1_3466_1_1,2,2,0,76,1,1,1,1,3466,-0.8178,34.6102,0.0,0.0,,13,24.78,1.0,1.0,3528.051,2024-02-09 00:00:00,-49.69378,-64.51364,2024-02-10 01:21:20,2245.264930736981,2243.816304388918,0,2242.55437786843,2340.754693842362,Lucy,0_76_1_3466,2243.679886889472,0.9180413386079394,2340.274400048965,0.9816429664901453,2243.7,2340.3
0000_081_24_2_1_1,2,2,0,81,24,1,1,1,2,-1.6972,33.5094,0.0,0.0,,14,24.59,1.0,1.0,2.864,2024-02-10 00:00:00,-50.88152,-64.47576,2024-02-10 12:27:58,2166.0194137297967,2167.6362054593874,0,,2268.712918755564,Lucy,0_81_24_2,,,,,2167.6,2268.7
0000_081_22_5_1_1,2,2,0,81,22,1,1,1,5,-1.6962,33.5096,0.0,0.0,,14,24.54,1.0,1.0,4.939,2024-02-10 00:00:00,-50.88152,-64.47604,2024-02-10 12:55:15,2161.9888475226703,2163.602630698382,0,,2270.661273910805,Lucy,0_81_22_5,,,,,2163.6,2270.7
0000_081_21_9_1_1,2,2,0,81,21,1,1,1,9,-1.695,33.51,0.0,0.0,,14,24.52,1.0,1.0,8.843,2024-02-10 00:00:00,-50.88142,-64.47658,2024-02-10 13:22:20,2160.474675288244,2162.087328233482,0,,2270.954739391549,Lucy,0_81_21_9,,,,,2162.1,2271.0
0000_081_19_15_1_1,2,2,0,81,19,1,1,1,15,-1.6912,33.5128,0.0,0.0,,14,24.48,1.0,1.0,15.42,2024-02-10 00:00:00,-50.88124,-64.47688,2024-02-10 13:50:35,2162.728173947502,2164.342508982003,0,,2272.770054286924,Lucy,0_81_19_15,,,,,2164.3,2272.8
0000_081_18_23_1_1,2,2,0,81,18,1,1,1,23,-1.6888,33.5157,0.0,0.0,,14,24.27,1.0,1.0,23.8,2024-02-10 00:00:00,-50.88108,-64.47718,2024-02-10 14:20:16,2166.9208143114383,2168.538278877568,0,,2285.4438718857405,Lucy,0_81_18_23,,,,,2168.5,2285.4
0000_081_15_35_1_1,2,2,0,81,15,1,1,1,35,-1.5773,34.2195,0.0,0.0,,14,24.19,1.0,1.0,35.954,2024-02-10 00:00:00,-50.88086,-64.47764,2024-02-10 14:48:17,2204.431235862959,2206.076699503776,0,,2316.56134337943,Lucy,0_81_15_35,,,,,2206.1,2316.6
0000_081_14_53_1_1,2,2,0,81,14,1,1,1,53,-1.7422,34.3358,0.0,0.0,,14,24.52,1.0,1.0,55.044,2024-02-10 00:00:00,-50.8808,-64.47794,2024-02-10 15:15:03,2223.4943766158976,2225.154069643632,0,,2325.7993150558323,Lucy,0_81_14_53,,,,,2225.2,2325.8
0000_081_13_100_1_1,2,2,0,81,13,1,1,1,100,-1.7392,34.3731,0.0,0.0,,14,24.47,1.0,1.0,102.123,2024-02-10 00:00:00,-50.8808,-64.47842,2024-02-10 15:50:05,2227.401791500625,2229.064401157836,0,,2325.40955700255,Lucy,0_81_13_100,,,,,2229.1,2325.4
0000_081_12_150_1_1,2,2,0,81,12,1,1,1,150,-0.7302,34.4942,0.0,0.0,,14,24.32,1.0,1.0,151.908,2024-02-10 00:00:00,-50.88078,-64.47884,2024-02-10 16:20:56,2237.7412213494617,2239.4115487143545,0,,2334.4794910294127,Lucy,0_81_12_150,,,,,2239.4,2334.5
0000_081_11_200_1_1,2,2,0,81,11,1,1,1,200,0.1242,34.5982,0.0,0.0,,14,24.33,1.0,1.0,206.418,2024-02-10 00:00:00,-50.88078,-64.47926,2024-02-10 17:10:32,2250.1079958354458,2251.787554188105,0,,2342.9394044120963,Lucy,0_81_11_200,,,,,2251.8,2342.9
0000_081_10_280_1_1,2,2,0,81,10,1,1,1,280,0.6846,34.6722,0.0,0.0,,14,24.39,1.0,1.0,287.385,2024-02-10 00:00:00,-50.8811,-64.48008,2024-02-10 17:37:16,2253.2885151584064,2254.970447560581,0,,2346.927254370984,Lucy,0_81_10_280,,,,,2255.0,2346.9
0000_081_9_350_1_1,2,2,0,81,9,1,1,1,350,0.7074,34.6858,0.0,0.0,,14,24.32,1.0,1.0,359.198,2024-02-10 00:00:00,-50.88134,-64.48054,2024-02-10 18:09:40,2258.7880100791504,2260.474047494349,0,,2349.4736209969265,Lucy,0_81_9_350,,,,,2260.5,2349.5
0000_081_8_750_1_1,2,2,0,81,8,1,1,1,750,0.4831,34.6853,0.0,0.0,,14,24.44,1.0,1.0,761.566,2024-02-10 00:00:00,-50.8826,-64.48224,2024-02-10 18:36:12,2261.2465617019134,2262.9344342649897,0,,2353.7223463074483,Lucy,0_81_8_750,,,,,2262.9,2353.7
0000_081_7_1250_1_1,2,2,0,81,7,1,1,1,1250,0.2466,34.6773,0.0,0.0,,14,24.37,1.0,1.0,1269.681,2024-02-10 00:00:00,-50.88408,-64.48414,2024-02-10 19:02:50,2259.3974887353493,2261.0839810864754,0,,2354.214834632793,Lucy,0_81_7_1250,,,,,2261.1,2354.2
0000_081_6_1750_1_1,2,2,0,81,6,1,1,1,1750,0.0378,34.6674,0.0,0.0,,14,24.44,1.0,1.0,1779.106,2024-02-10 00:00:00,-50.88642,-64.48698,2024-02-10 19:29:37,2254.1556555503485,2255.838235216072,0,,2351.105577999481,Lucy,0_81_6_1750,2256.867984095596,0.9303178360816309,2351.9081044781774,1.3565960196174514,2256.9,2351.9
0000_081_5_2250_1_1,2,2,0,81,5,1,1,1,2250,-0.1041,34.6607,0.0,0.0,,14,24.53,1.0,1.0,2267.873,2024-02-10 00:00:00,-50.888,-64.48868,2024-02-10 22:17:37,2253.9181325925497,2255.600534962931,0,,2351.212734063516,Lucy,0_81_5_2250,,,,,2255.6,2351.2
